date,monthid,yearid,weekid,RSV_org,Adenovirus,RSV
2005-10-30,10,2005,44,0.0184921763869132,3.4406188514174745,0.877020491537786
2005-11-06,11,2005,45,0.009681881051175659,3.050294030138829,0.45429911087174035
2005-11-13,11,2005,46,0.0013192612137203198,3.70195651490846,0.06984823613034846
2005-11-20,11,2005,47,0.00717360114777618,3.2301968891040294,0.33647884261500266
2005-11-27,11,2005,48,0.0030627871362940303,3.776917722400112,0.1398858415703747
2005-12-04,12,2005,49,0.00410958904109589,4.080565647417227,0.2186017311116371
2005-12-11,12,2005,50,0.00459418070444104,4.461088605751786,0.20589639718854388
2005-12-18,12,2005,51,0.0041899441340782105,2.5726444919932017,0.17540757899953652
2005-12-25,12,2005,52,0.0127118644067797,3.1146165464003985,0.5839906024500767
2006-01-01,1,2005,53,0.00144508670520231,2.8787104015342497,0.07575553688248009
2006-01-08,1,2006,1,0.009787928221859709,4.106151030981827,0.4830765918802152
2006-01-15,1,2006,2,0.00337837837837838,2.9591866941264544,0.16439926078480313
2006-01-22,1,2006,3,0.00984528832630099,1.8557112759164862,0.5195991572566167
2006-01-29,1,2006,4,0.008,0.5781681304893346,0.3212045169385192
2006-02-05,2,2006,5,0.0210378681626928,1.2712832445242293,0.7627699467145355
2006-02-12,2,2006,6,0.0375647668393782,2.930677760984588,1.9765036062454169
2006-02-19,2,2006,7,0.0361111111111111,2.113390441839495,2.0351167217713653
2006-02-26,2,2006,8,0.0327169274537696,2.106419575974649,2.106419575974649
2006-03-05,3,2006,9,0.0622516556291391,1.6188171317979174,3.6230669140239176
2006-03-12,3,2006,10,0.0564971751412429,1.1940826190034823,3.512007702951416
2006-03-19,3,2006,11,0.0923450789793439,1.179272522156761,5.601544480244627
2006-03-26,3,2006,12,0.105726872246696,0.8667416146565172,5.9433710719303905
2006-04-02,4,2006,13,0.119668246445498,1.0283192222061823,7.418588674487475
2006-04-09,4,2006,14,0.151774785801714,1.0995860597497822,8.020510082880786
2006-04-16,4,2006,15,0.116640746500778,0.9234261178273615,5.771413236421035
2006-04-23,4,2006,16,0.11165048543689302,0.8589341006417132,5.644424089931255
2006-04-30,4,2006,17,0.122708039492243,1.2063643627015026,5.830761086390622
2006-05-07,5,2006,18,0.0478395061728395,1.0903572626766207,2.6000827033057914
2006-05-14,5,2006,19,0.0812121212121212,1.1220725339745172,4.422285869193686
2006-05-21,5,2006,20,0.0647382920110193,0.9859314350004371,3.309912674644331
2006-05-28,5,2006,21,0.0625,1.6743391289462746,3.428408692604275
2006-06-04,6,2006,22,0.024745269286753996,1.6592846159047667,1.4846230773884765
2006-06-11,6,2006,23,0.0271546635182999,1.135152013042628,1.7405664199986992
2006-06-18,6,2006,24,0.0275862068965517,0.9395237509367296,1.8790475018734523
2006-06-25,6,2006,25,0.0184672206832872,1.602995482467279,1.4572686204248004
2006-07-02,7,2006,26,0.0163432073544433,1.4650617119093514,0.9767078079395656
2006-07-09,7,2006,27,0.0393617021276596,0.6263025855327632,1.9310996387260229
2006-07-16,7,2006,28,0.0230680507497117,0.4397096579753845,1.256313308501101
2006-07-23,7,2006,29,0.0484094052558783,1.258751005403773,2.591546187596005
2006-07-30,7,2006,30,0.0541205412054121,1.4567450910779833,2.4652609233627456
2006-08-06,8,2006,31,0.0470016207455429,1.7572731315943717,2.123371700676528
2006-08-13,8,2006,32,0.0852842809364548,1.4142095808977504,3.7960362434623836
2006-08-20,8,2006,33,0.0508744038155803,0.9765768565986169,2.0833639607437133
2006-08-27,8,2006,34,0.0516666666666667,0.7681274900398402,1.9843293492695881
2006-09-03,9,2006,35,0.042654028436019,0.7242417696911172,1.6295439818050137
2006-09-10,9,2006,36,0.025297619047618996,0.8005025940337217,0.9720388641838045
2006-09-17,9,2006,37,0.0609951845906902,0.7146395309162165,2.2630251812346884
2006-09-24,9,2006,38,0.0282087447108604,0.5229383577908893,1.1620852395353076
2006-10-01,10,2006,39,0.0348837209302326,0.5638699520828956,1.5036532055543912
2006-10-08,10,2006,40,0.017921146953405,0.748105757856709,0.8312286198407878
2006-10-15,10,2006,41,0.0212443095599393,0.9416429297771066,0.8239375635549687
2006-10-22,10,2006,42,0.00694444444444444,1.520959682648662,0.2765381241179387
2006-10-29,10,2006,43,0.012216404886562,0.8427948593908852,0.45381261659509425
